21.91,0.5,1.2,25.9,66.7,1.61,-2.0
25.75,0.95,1.22,21.8,43.0,0.12,-2.0
22.39,0.42,1.1,22.2,63.0,0.19,0.0
22.3,0.53,1.2,21.1,45.4,0.02,1.0
25.69,0.68,1.3,23.6,49.9,0.1,-2.0
26.59,0.68,1.3,24.5,44.3,0.04,0.0
28.83,1.28,1.1,24.3,39.9,0.03,0.0
30.54,0.55,1.1,30.2,75.1,0.37,1.0
26.36,0.72,1.0,24.3,45.0,0.09,-1.0
24.5,0.75,1.2,21.4,53.2,0.11,0.0
23.02,0.66,1.03,22.8,39.9,0.14,1.0
26.56,0.47,1.88,29.5,10.3,0.59,0.0
25.62,0.72,1.6,20.8,36.4,0.05,0.0
23.75,0.68,1.3,20.4,33.7,0.03,-2.0
24.23,0.6,1.1,24.0,28.0,0.04,0.0
26.57,0.54,1.25,25.3,56.3,0.14,-0.0
28.71,0.98,1.01,26.3,51.8,0.02,1.0
28.04,1.35,1.2,22.3,37.0,0.05,-2.0
26.78,0.5,1.2,27.5,67.6,0.34,0.0
27.64,0.49,1.01,31.0,12.3,0.21,0.0
27.74,1.12,1.2,23.6,28.8,0.09,2.0
25.18,0.56,1.4,22.5,35.5,0.06,0.0
27.35,0.39,1.2,32.0,30.7,0.44,-1.0
27.04,0.58,1.1,25.7,64.2,0.15,-1.0
26.48,0.95,1.2,20.8,24.0,0.09,0.0
36.14,0.51,1.1,39.2,40.0,0.32,3.0
30.19,0.74,1.4,25.5,60.1,0.05,0.0
26.47,0.75,1.1,24.3,62.3,0.06,0.0
25.14,0.61,1.06,25.3,44.1,0.1,1.0
27.1,0.69,1.1,25.6,53.8,0.08,0.0
28.62,0.68,1.0,29.3,41.0,0.12,0.0
27.65,0.66,1.0,27.4,55.0,0.01,-1.0
24.76,0.65,1.22,22.3,42.0,0.12,0.0
25.82,0.78,1.3,22.4,55.2,0.02,0.0
20.92,0.47,1.0,22.2,41.9,0.14,-1.0
28.71,0.4,1.2,29.1,53.4,0.16,2.0
27.24,0.28,1.2,30.1,39.0,0.24,2.0
23.82,1.23,1.0,19.3,46.0,0.24,0.0
25.08,0.65,1.1,23.6,61.9,0.11,0.0
18.94,0.7,1.0,18.0,56.0,0.2,-2.0
27.92,0.96,1.3,24.5,26.7,0.08,2.0
21.43,0.6,1.1,20.0,51.6,0.1,-2.0
21.1,0.7,1.1,21.2,54.4,0.09,0.0
26.49,0.86,1.1,24.7,26.0,0.05,1.0
25.02,0.62,1.0,25.9,42.0,0.19,0.0
24.95,0.68,1.2,26.4,41.6,0.66,0.0
29.46,1.36,1.2,24.7,24.3,0.05,0.0
23.94,0.62,1.2,22.8,45.0,0.03,-1.0
27.17,0.65,1.11,26.5,43.0,0.03,1.0
29.36,0.72,1.0,28.8,49.0,0.1,1.0
28.06,0.62,1.0,27.0,46.0,0.01,0.0
27.93,0.97,1.2,24.1,28.4,0.09,-0.0
21.62,1.14,1.1,19.1,28.2,0.08,0.0
31.15,0.35,1.8,27.1,53.0,0.15,2.0
29.14,1.23,1.4,21.9,40.9,0.12,0.0
25.59,0.75,1.5,21.3,50.6,0.06,0.0
31.06,0.35,1.06,30.4,71.9,0.14,2.0
27.84,0.44,1.9,25.6,28.7,0.07,2.0
29.53,0.5,1.88,27.4,14.6,0.07,0.0
25.41,0.75,1.3,20.6,34.5,0.1,1.0
24.28,0.68,1.1,23.8,34.1,0.06,-1.0
24.96,0.72,1.2,24.0,26.6,0.09,-2.0
27.02,0.73,1.6,23.5,27.4,0.03,0.0
26.83,0.48,1.3,29.0,40.1,0.22,3.0
24.99,0.78,1.2,23.2,29.7,0.04,2.0
22.52,0.33,1.39,22.4,48.0,0.1,-0.0
32.09,1.22,1.9,21.5,37.3,0.0,-1.0
28.16,0.97,1.0,25.9,51.0,0.12,2.0
27.68,0.5,0.89,29.1,52.2,0.17,0.0
31.07,0.63,1.8,25.2,54.5,0.15,2.0
23.6,0.8,1.22,21.4,40.7,0.19,0.0
28.12,0.7,1.0,26.7,60.0,0.17,0.0
21.27,0.93,1.3,16.0,52.0,0.01,0.0
24.2,0.53,1.2,23.7,50.0,0.09,-1.0
32.12,0.61,1.1,35.8,38.4,0.62,-1.0
23.2,0.67,1.2,19.8,40.6,0.04,0.0
26.74,0.91,1.1,26.2,41.1,0.2,0.0
27.71,0.4,1.2,27.2,60.8,0.09,3.0
25.98,0.87,1.2,21.0,26.6,0.09,0.0
24.54,0.58,1.4,22.6,34.8,0.03,-1.0
24.62,0.58,1.6,20.2,46.2,0.02,0.0
24.67,1.38,1.1,18.5,55.1,0.07,0.0
30.28,0.28,1.0,31.0,54.0,0.14,2.0
30.67,0.72,1.0,30.3,69.5,0.48,0.0
28.97,0.84,1.1,27.9,32.8,0.03,1.0
23.44,0.57,1.2,23.5,26.5,0.05,-1.0
27.2,0.62,1.0,27.3,68.0,0.22,-2.0
24.71,0.72,1.2,23.2,30.1,0.03,1.0
26.21,0.58,1.1,25.2,64.7,0.14,0.0
26.79,0.77,1.1,25.0,50.7,0.04,1.0
22.18,0.68,1.1,20.5,39.4,0.05,0.0
29.32,0.84,1.0,27.3,54.0,0.16,-1.0
22.38,0.25,1.24,24.1,64.0,0.16,1.0
22.4,0.56,1.2,21.4,55.7,0.13,-1.0
23.86,0.33,1.29,24.3,53.0,0.11,0.0
19.57,0.75,1.0,22.1,24.4,0.04,-2.0
33.8,0.66,1.1,36.4,42.1,0.51,2.0
28.73,0.64,1.0,29.6,38.0,0.15,2.0
23.27,0.75,1.2,21.4,33.1,0.01,2.0
28.57,1.31,1.2,23.2,27.4,0.06,-2.0
26.36,0.72,1.2,24.5,49.5,0.03,1.0
22.51,0.54,1.4,21.0,29.5,0.1,-1.0
29.82,0.53,1.5,28.0,63.5,0.15,0.0
24.27,0.44,1.35,22.4,58.2,0.1,0.0
24.95,0.94,1.0,22.8,32.7,0.03,0.0
23.69,0.83,1.1,21.5,45.1,0.07,-1.0
27.46,0.7,1.16,25.6,48.0,0.03,-0.0
25.75,0.72,1.2,23.2,61.6,0.08,1.0
27.63,1.09,1.3,22.2,24.2,0.05,1.0
22.82,0.73,1.0,22.0,30.1,0.13,0.0
26.89,0.6,0.89,26.8,61.2,0.07,0.0
22.23,0.59,1.2,21.5,25.1,0.06,0.0
24.06,0.62,1.0,25.4,34.0,0.15,-1.0
24.96,0.64,1.13,23.4,53.1,0.06,-0.0
24.6,0.48,1.3,25.2,41.0,0.24,0.0
21.91,0.6,1.2,20.3,56.9,0.05,0.0
26.61,0.68,1.0,28.6,37.0,0.23,1.0
25.81,0.68,1.1,26.3,57.5,0.42,3.0
28.45,0.68,1.0,27.6,48.0,0.15,0.0
27.63,0.57,1.4,25.8,31.1,0.08,3.0
21.26,0.87,1.1,18.9,57.0,0.06,0.0
33.75,0.45,2.6,24.5,70.2,0.14,0.0
29.26,0.78,1.5,26.0,27.1,0.03,2.0
29.56,0.87,1.5,24.5,33.5,0.04,0.0
27.73,0.24,0.77,29.9,71.2,0.15,0.0
25.71,0.67,1.3,22.6,69.0,0.09,0.0
25.51,0.53,1.4,23.7,39.9,0.05,-2.0
25.52,0.66,1.13,24.9,43.0,0.03,0.0
34.09,1.06,1.01,34.9,41.6,0.64,1.0
32.96,0.67,1.0,33.7,52.7,0.36,1.0
23.82,0.74,1.3,20.5,84.9,0.05,0.0
31.79,1.47,1.5,24.6,24.3,0.04,1.0
22.67,0.42,1.09,24.1,40.1,0.05,-1.0
35.43,0.79,1.3,30.6,73.2,0.18,0.0
24.85,1.49,1.1,20.2,31.0,0.15,0.0
27.51,0.72,1.0,26.9,54.0,0.11,1.0
28.23,1.21,1.2,22.8,44.4,0.04,2.0
28.73,0.67,1.6,24.1,75.5,0.29,0.0
21.44,0.51,1.15,21.7,44.0,0.16,-1.0
22.76,0.4,0.99,24.0,63.6,0.01,0.0
28.29,0.63,1.74,23.7,40.0,0.13,-1.0
23.98,0.95,1.1,22.1,64.0,0.19,0.0
31.4,0.74,1.9,24.3,53.8,0.06,1.0
26.79,0.84,1.0,25.5,47.0,0.07,-1.0
26.06,0.62,1.0,25.1,43.0,0.1,-1.0
30.72,0.27,1.6,27.6,76.1,0.1,0.0
35.58,0.52,1.88,33.4,58.8,0.27,2.0
22.65,0.48,1.2,23.6,31.6,0.05,-1.0
26.94,0.66,1.3,23.9,52.4,0.06,0.0
23.7,0.62,1.3,23.6,26.8,0.08,1.0
25.91,0.71,1.5,22.7,41.1,0.14,-1.0
29.25,1.61,1.88,12.2,72.0,0.02,-3.0
29.19,1.59,1.2,24.6,35.7,0.06,0.0
20.26,0.59,1.2,18.9,59.5,0.0,-2.0
17.61,0.67,1.1,17.5,42.2,0.27,-3.0
23.81,0.74,1.13,22.3,54.6,0.08,-1.0
20.28,0.55,1.2,20.8,42.4,0.03,-1.0
23.46,0.54,1.2,23.3,32.0,0.05,0.0
27.8,0.39,1.0,32.0,41.2,0.45,1.0
25.74,0.57,1.43,23.2,50.0,0.16,0.0
22.64,0.78,0.99,21.9,59.7,0.25,-3.0
22.22,0.48,1.2,22.2,48.4,0.1,1.0
26.42,0.87,1.2,27.8,37.4,0.01,-1.0
30.68,0.33,1.2,29.2,75.8,0.16,0.0
21.78,0.51,1.2,21.2,58.7,0.21,0.0
24.61,0.59,1.09,21.8,53.4,0.1,-2.0
26.19,0.83,1.2,24.2,35.5,0.02,2.0
25.25,0.63,1.7,21.0,31.7,0.07,0.0
27.29,1.36,1.2,21.6,25.7,0.02,-2.0
27.8,0.86,1.2,24.9,50.8,0.04,0.0
26.37,0.39,1.1,31.3,38.7,0.58,1.0
18.59,1.04,1.01,15.7,40.6,0.18,0.0
23.0,0.55,1.2,22.7,54.2,0.16,1.0
26.97,1.21,1.2,20.0,62.6,0.05,-1.0
28.4,0.55,2.0,24.3,22.6,0.04,2.0
24.26,0.56,1.4,22.3,18.8,0.01,0.0
24.17,0.5,1.72,22.8,36.2,0.29,0.0
21.1,0.55,1.0,21.8,50.3,0.09,0.0
25.22,0.63,1.3,22.3,65.0,0.09,-0.0
22.15,0.69,1.2,20.6,34.9,0.07,1.0
23.45,0.55,1.1,23.3,46.9,0.02,0.0
26.93,0.55,1.4,25.7,23.8,0.05,0.0
24.5,0.66,1.0,24.8,49.0,0.03,0.0
25.96,0.86,1.2,23.4,29.8,0.05,1.0
27.43,0.88,1.4,23.3,23.9,0.04,-1.0
20.1,0.46,1.0,21.8,30.8,0.05,-2.0
28.97,0.31,1.1,32.2,65.7,0.6,1.0
30.03,1.1,1.0,27.7,41.3,0.09,1.0
29.46,1.39,1.6,20.4,25.3,0.01,0.0
23.93,0.81,1.2,20.6,42.6,0.08,0.0
26.25,0.55,1.2,24.7,71.0,0.06,0.0
23.08,0.53,1.19,22.5,48.7,0.05,0.0
29.6,1.47,1.3,22.4,31.0,0.04,0.0
27.64,0.7,1.0,27.4,45.0,0.03,3.0
30.03,0.74,1.3,26.2,67.6,0.02,1.0
31.16,0.98,1.01,28.5,55.6,0.06,0.0
22.58,0.62,1.0,22.6,52.2,0.1,1.0
29.82,1.56,1.4,20.9,27.4,0.06,-2.0
27.26,0.74,1.2,24.8,59.7,0.04,1.0
26.9,0.68,1.0,27.5,29.0,0.06,-1.0
23.44,0.59,1.1,24.3,45.1,0.45,0.0
26.07,0.78,1.2,23.9,44.0,0.01,3.0
21.46,0.4,1.6,19.3,48.0,0.03,-3.0
23.01,0.7,1.2,21.8,38.0,0.04,0.0
25.41,0.97,1.9,13.1,60.0,0.11,-3.0
26.98,0.75,1.2,26.3,43.4,0.0,0.0
27.26,0.7,1.4,23.8,51.0,0.08,0.0
34.18,0.57,1.1,36.1,46.3,0.35,2.0
23.24,0.78,1.3,21.0,28.1,0.04,-2.0
25.31,0.39,1.4,24.2,52.6,0.1,0.0
23.93,0.53,1.2,23.4,47.9,0.02,1.0
31.98,0.6,1.01,31.4,68.5,0.29,1.0
25.92,0.7,1.1,24.9,45.7,0.01,0.0
28.94,0.51,1.3,27.2,47.0,0.08,0.0
26.7,0.39,1.7,25.0,63.0,0.2,2.0
29.92,0.87,1.6,24.3,36.7,0.1,1.0
24.88,0.39,1.0,30.5,28.8,1.03,1.0
22.17,0.31,1.6,22.6,70.8,0.11,0.0
21.82,1.14,1.0,18.0,38.0,0.03,-1.0
24.34,0.72,1.2,22.7,31.2,0.03,-1.0
26.25,0.55,1.3,26.4,50.6,0.07,0.0
20.88,0.46,1.2,21.6,26.7,0.02,0.0
33.59,1.89,1.6,19.8,56.6,0.02,0.0
22.21,0.7,1.17,20.1,53.5,0.1,0.0
30.76,0.39,1.2,35.5,28.1,0.37,2.0
24.63,1.33,1.1,19.0,42.5,0.02,2.0
19.97,0.75,1.0,19.4,28.4,0.05,0.0
29.5,0.39,1.1,33.6,30.6,0.24,1.0
22.92,0.4,1.15,23.7,49.5,0.1,2.0
24.61,0.72,1.2,22.5,47.9,0.02,-1.0
24.77,2.09,1.01,14.6,64.8,0.0,0.0
23.61,0.78,1.2,21.3,33.9,0.05,-1.0
25.52,1.0,1.12,21.9,55.0,0.09,0.0
23.23,0.63,1.3,21.1,39.0,0.02,1.0
29.75,1.36,1.3,22.7,24.6,0.04,0.0
24.16,0.5,1.2,22.9,27.8,0.1,0.0
26.41,0.83,1.1,25.6,24.9,0.05,0.0
25.2,0.52,1.4,23.3,52.3,0.06,1.0
27.27,0.88,1.3,23.7,30.6,0.05,-3.0
26.09,0.56,1.5,23.0,53.7,0.12,0.0
23.14,0.77,1.2,20.3,40.6,0.01,0.0
23.24,0.78,1.1,22.8,30.9,0.04,1.0
22.23,0.93,1.0,21.0,29.4,0.06,0.0
26.61,1.19,1.0,22.6,59.0,0.1,0.0
25.86,0.72,1.0,26.4,42.0,0.01,0.0
20.8,0.39,1.0,25.2,46.0,0.68,1.0
22.54,0.5,1.2,22.3,58.4,0.12,-3.0
23.82,0.72,1.2,24.1,27.0,0.04,2.0
25.33,0.67,1.2,26.1,49.3,0.4,0.0
26.97,0.78,1.2,25.5,34.7,0.0,1.0
29.82,1.06,1.0,27.7,41.3,0.09,0.0
26.34,0.75,1.6,21.8,36.8,0.05,1.0
25.12,1.0,1.0,23.3,41.5,0.08,-1.0
23.28,0.76,1.26,21.4,46.0,0.21,-1.0
22.57,0.51,1.09,23.1,44.3,0.01,-2.0
24.54,0.73,1.2,22.7,24.0,0.0,-1.0
25.65,0.62,1.4,23.4,72.2,0.26,1.0
22.98,0.75,1.2,20.5,49.1,0.07,2.0
24.23,0.68,1.17,23.0,49.4,0.15,0.0
25.37,0.45,1.34,24.7,44.0,0.1,0.0
21.27,0.79,1.0,19.9,54.0,0.05,0.0
18.91,0.37,1.1,23.2,64.6,0.53,0.0
29.0,0.63,1.0,30.3,29.0,0.04,-2.0
29.44,0.78,1.3,27.9,32.2,0.06,0.0
26.71,0.05,1.04,29.2,89.2,0.21,0.0
36.74,0.4,1.66,30.1,62.1,0.29,2.0
25.08,0.73,1.2,23.0,29.1,0.06,-1.0
23.16,0.48,1.3,23.0,38.3,0.02,-2.0
30.03,0.86,1.8,23.3,20.3,0.04,2.0
27.33,0.57,1.06,26.8,74.5,0.19,-0.0
33.36,0.55,1.1,35.3,52.7,0.67,2.0
24.11,0.97,1.2,19.6,36.3,0.12,-2.0
26.85,1.0,1.4,24.4,33.9,0.07,1.0
23.9,0.64,1.2,22.7,51.6,0.09,-3.0
25.94,0.96,1.1,24.9,33.0,0.11,0.0
22.93,0.7,1.0,22.4,52.0,0.25,1.0
18.89,0.37,1.2,19.7,61.1,0.02,1.0
22.85,0.3,1.2,25.7,57.2,0.28,0.0
24.87,0.75,1.2,22.3,47.0,0.05,2.0
22.22,0.55,1.0,23.2,26.9,0.12,0.0
26.11,1.37,1.2,22.4,32.2,0.05,0.0
27.33,0.62,1.0,27.9,61.0,0.28,0.0
25.89,0.07,1.05,29.3,71.9,0.21,0.0
18.45,1.55,1.01,11.0,54.2,0.01,-3.0
21.57,1.03,1.2,21.9,22.0,0.68,0.0
22.62,0.56,1.59,20.4,39.1,0.21,0.0
27.29,0.57,1.3,23.5,27.2,0.22,0.0
23.38,0.56,1.2,22.3,50.8,0.02,-2.0
20.24,0.5,1.2,24.1,62.7,1.28,0.0
23.8,0.75,1.1,22.3,39.6,0.01,-2.0
24.57,0.72,1.2,23.0,28.4,0.05,0.0
29.39,0.77,1.9,23.4,31.0,0.01,0.0
30.62,0.71,1.0,29.4,52.8,0.07,0.0
25.54,0.56,1.1,24.5,63.7,0.13,1.0
22.83,0.59,1.2,22.9,54.2,0.21,-1.0
27.09,0.62,1.0,28.2,36.0,0.03,2.0
20.77,0.83,1.1,21.9,26.0,0.04,-3.0
24.89,0.72,1.2,23.0,37.5,0.06,-2.0
24.75,0.5,1.2,24.1,62.7,0.12,1.0
25.44,0.66,1.0,24.8,66.7,0.05,2.0
27.13,0.56,1.53,24.6,42.3,0.15,0.0
26.71,0.78,1.1,26.4,66.0,0.53,0.0
23.8,0.55,1.2,23.0,44.3,0.01,2.0
27.46,0.9,1.0,26.4,48.0,0.17,1.0
24.2,0.7,1.3,20.8,83.9,0.02,0.0
25.03,0.68,1.0,25.2,43.0,0.02,-1.0
23.99,0.65,1.2,22.2,59.6,0.14,0.0
23.0,0.7,1.1,21.3,80.8,0.01,0.0
24.78,1.78,1.2,14.4,40.1,0.06,-3.0
23.26,0.76,1.19,20.8,50.8,0.05,-1.0
25.02,0.72,1.3,23.4,22.1,0.06,-1.0
28.46,0.65,1.0,29.0,42.0,0.08,1.0
33.16,0.45,1.1,31.8,69.0,0.18,0.0
23.36,0.58,1.3,22.2,45.0,0.06,0.0
21.88,0.44,0.99,22.6,52.3,0.05,-1.0
22.08,0.63,1.1,22.4,50.2,0.19,0.0
26.18,1.08,1.1,22.8,19.7,0.05,-1.0
31.32,0.33,1.03,31.0,66.2,0.13,3.0
26.13,0.63,1.2,24.2,57.6,0.1,0.0
26.07,0.33,1.06,28.5,74.1,0.33,0.0
24.12,1.64,0.89,18.3,32.3,0.01,0.0
24.4,0.87,1.1,22.0,34.5,0.1,2.0
17.95,0.89,1.2,13.8,36.7,0.12,-3.0
26.1,1.08,1.2,21.4,34.9,0.06,0.0
26.83,0.21,0.77,30.4,67.6,0.32,0.0
25.2,0.68,1.1,23.5,53.1,0.14,0.0
27.3,0.67,1.1,27.8,45.3,0.28,0.0
23.3,0.89,1.0,21.1,65.4,0.15,-3.0
24.37,0.47,1.42,22.7,64.0,0.15,-1.0
27.97,0.26,1.1,29.6,77.3,0.3,0.0
29.14,0.5,1.2,27.5,67.6,0.12,0.0
25.63,0.65,1.2,23.1,49.9,0.1,-1.0
27.36,0.31,1.25,28.8,56.4,0.22,2.0
28.45,0.4,1.2,28.2,60.9,0.15,0.0
27.9,0.65,1.1,30.8,26.1,0.29,2.0
22.84,0.66,1.2,21.5,54.9,0.02,0.0
27.07,0.9,1.2,23.3,20.0,0.04,2.0
25.69,1.5,1.1,18.9,36.2,0.05,0.0
24.93,0.75,1.2,22.5,52.2,0.07,0.0
26.15,0.7,1.3,23.5,36.6,0.0,0.0
29.09,1.32,1.2,24.0,23.4,0.05,0.0
21.91,0.6,1.2,20.3,56.9,0.05,-1.0
27.66,0.56,1.3,26.8,43.7,0.01,2.0
25.86,1.2,1.1,21.0,32.5,0.03,0.0
26.94,0.77,1.2,24.6,45.3,0.2,0.0
24.33,0.81,1.4,19.2,41.8,0.05,-2.0
29.85,1.04,1.88,19.8,50.8,0.06,0.0
28.61,0.78,1.2,27.3,24.0,0.04,2.0
22.15,0.48,1.1,23.7,29.6,0.06,-1.0
24.41,0.47,1.01,28.5,10.3,0.52,0.0
25.36,0.5,1.0,25.8,66.2,0.06,0.0
25.09,0.79,1.3,22.6,30.2,0.01,-2.0
24.11,0.48,1.2,22.9,27.2,0.05,1.0
24.8,0.18,1.6,24.2,59.9,0.05,-2.0
28.42,0.56,1.5,26.3,48.7,0.02,0.0
29.57,1.38,1.0,26.6,32.3,0.34,1.0
28.12,0.88,1.9,17.7,55.7,0.07,0.0
24.36,0.74,1.2,22.9,26.3,0.05,0.0
29.68,0.57,1.4,25.8,65.3,0.15,-2.0
24.3,1.04,1.2,20.1,76.0,0.15,-1.0
27.76,1.01,1.01,27.0,43.2,0.18,1.0
21.42,0.3,1.2,24.6,72.6,0.35,0.0
26.13,0.77,1.2,22.7,67.7,0.14,0.0
29.48,0.55,1.2,28.7,75.4,0.42,-1.0
25.27,0.58,1.4,22.9,55.2,0.02,1.0
30.24,1.2,1.4,24.2,40.9,0.09,1.0
25.72,0.75,1.0,25.2,52.0,0.03,-1.0
24.6,0.64,1.0,24.3,57.0,0.02,0.0
27.42,0.43,1.99,22.6,59.0,0.14,-0.0
24.39,0.46,1.3,23.5,48.9,0.1,-2.0
26.68,0.39,1.4,30.8,19.1,0.46,2.0
26.34,0.73,1.0,25.4,58.0,0.08,2.0
25.67,0.73,1.2,23.3,41.0,0.1,2.0
29.92,0.62,1.88,28.3,28.8,0.26,1.0
23.45,0.62,1.2,22.4,25.5,0.03,0.0
29.56,0.73,1.3,25.9,58.8,0.04,0.0
33.01,0.99,2.4,20.5,39.4,0.14,0.0
26.0,0.6,1.1,28.4,63.9,0.64,-1.0
30.44,0.28,1.2,34.3,57.3,0.73,1.0
25.82,0.7,1.1,26.4,40.7,0.13,2.0
26.02,0.67,1.3,24.7,25.9,0.03,0.0
22.9,0.56,1.1,22.4,67.8,0.13,0.0
27.3,0.69,1.2,24.3,77.8,0.09,0.0
24.89,0.85,1.0,23.6,40.7,0.09,1.0
23.73,0.68,1.2,22.0,28.2,0.02,-1.0
24.61,0.48,1.2,24.7,41.1,0.03,0.0
22.06,0.75,1.0,21.2,33.7,0.05,0.0
21.36,0.68,1.0,21.0,34.7,0.03,-1.0
25.48,0.72,1.0,24.8,57.0,0.03,0.0
28.93,0.66,1.0,26.7,61.0,0.13,0.0
24.26,0.7,1.2,22.9,42.4,0.08,0.0
29.28,0.84,1.0,27.9,51.0,0.1,-1.0
27.35,1.06,1.2,23.2,30.3,0.04,-1.0
29.89,1.31,1.2,24.5,49.0,0.04,0.0
29.08,0.51,1.2,29.2,52.0,0.08,1.0
26.84,0.9,1.2,23.9,47.7,0.17,1.0
23.61,1.07,1.2,19.0,31.4,0.04,-1.0
29.23,0.5,1.2,27.9,58.9,0.07,0.0
24.77,0.43,1.39,23.2,64.0,0.1,-2.0
26.17,0.35,1.0,29.9,57.9,0.48,0.0
24.9,0.56,1.1,24.2,58.8,0.11,0.0
26.11,1.07,1.2,21.1,54.5,0.05,-1.0
28.35,0.7,1.3,24.8,66.2,0.05,1.0
28.92,0.62,1.9,22.8,48.1,0.04,0.0
23.0,0.46,1.1,23.3,70.4,0.12,1.0
23.31,0.56,1.1,23.2,61.1,0.16,0.0
24.28,0.78,1.3,23.0,30.1,0.02,0.0
23.0,0.87,1.5,18.7,65.0,0.35,0.0
22.47,0.4,1.2,22.3,55.4,0.08,1.0
24.66,0.41,1.3,24.3,65.4,0.13,0.0
25.93,0.78,1.3,23.4,27.7,0.07,0.0
21.96,0.75,1.2,19.7,53.4,0.12,2.0
28.98,1.61,1.1,22.3,22.6,0.03,1.0
23.16,0.68,1.0,23.1,46.3,0.13,1.0
28.18,0.77,1.2,25.9,45.4,0.0,2.0
20.16,0.91,1.1,18.2,38.6,0.13,-1.0
26.07,0.67,1.3,26.6,37.4,0.06,1.0
22.27,0.55,1.1,22.3,46.2,0.02,0.0
22.39,0.96,1.1,20.5,55.0,0.04,0.0
23.24,0.7,0.99,22.9,50.6,0.09,2.0
27.23,0.93,1.3,24.0,29.4,0.06,-2.0
22.43,0.78,1.2,21.5,33.8,0.1,-1.0
29.16,0.61,1.2,27.0,52.2,0.03,3.0
27.3,0.68,1.0,29.2,51.0,0.58,-1.0
27.79,0.35,1.2,31.5,63.7,1.32,3.0
24.07,0.51,1.2,24.5,41.1,0.02,0.0
23.82,0.75,1.2,20.9,49.3,0.11,1.0
21.95,0.3,1.0,24.2,71.6,0.05,0.0
19.88,1.21,1.0,16.6,59.0,0.21,0.0
24.22,0.55,1.1,23.7,61.9,0.12,0.0
29.8,0.68,1.9,23.8,44.0,0.1,-1.0
25.76,0.68,1.0,25.6,67.0,0.02,0.0
24.72,0.68,1.1,23.3,31.0,0.05,0.0
27.29,0.35,1.2,27.2,60.8,0.09,2.0
26.91,1.31,1.2,22.6,25.4,0.05,-1.0
25.05,1.09,1.0,21.9,45.8,0.03,0.0
28.85,1.3,1.2,25.7,23.0,0.09,-2.0
17.49,0.71,1.2,16.7,51.8,0.31,-2.0
25.08,0.68,1.0,25.8,35.0,0.03,3.0
26.65,0.98,1.2,23.0,40.8,0.04,1.0
25.02,1.46,1.1,19.6,25.3,0.11,-1.0
25.26,0.77,1.1,23.6,54.5,0.05,1.0
31.31,0.97,1.0,28.9,55.0,0.17,0.0
24.33,0.55,1.1,26.2,58.1,0.48,-1.0
25.49,0.84,1.1,24.2,42.9,0.25,0.0
24.7,0.65,1.19,24.4,39.3,0.2,1.0
34.36,0.59,1.3,33.4,54.8,0.22,2.0
25.98,0.68,1.0,25.5,70.0,0.03,-1.0
27.17,0.97,1.3,23.3,29.3,0.04,-3.0
22.95,0.68,1.2,22.0,28.0,0.12,1.0
27.4,0.72,1.0,28.0,47.0,0.44,-2.0
23.28,0.5,1.0,24.1,69.7,0.07,2.0
26.02,1.05,1.1,23.3,33.0,0.04,-1.0
29.93,0.39,1.2,32.0,25.0,0.0,2.0
31.08,1.53,1.38,22.3,42.5,0.08,0.0
29.07,0.2,1.09,30.6,61.3,0.14,1.0
29.69,0.57,1.29,27.6,71.6,0.19,2.0
23.85,0.78,1.4,21.9,33.5,0.02,-1.0
27.74,1.22,1.1,23.0,50.7,0.01,-1.0
25.39,0.94,1.01,23.1,64.4,0.04,0.0
26.16,0.78,1.4,22.7,35.1,0.1,-1.0
24.45,0.7,1.1,25.9,61.5,1.24,0.0
22.29,0.59,1.0,21.8,46.1,0.14,1.0
25.67,0.76,1.2,22.4,54.3,0.0,0.0
22.12,0.84,1.2,22.6,27.3,0.06,2.0
32.5,0.46,1.1,31.2,72.7,0.21,1.0
18.7,1.63,0.77,12.2,72.7,0.02,-3.0
26.84,1.06,1.4,21.0,37.4,0.07,2.0
27.17,0.79,1.2,26.1,62.5,0.5,-1.0
27.14,0.64,1.3,24.7,42.3,0.1,1.0
26.02,0.67,1.2,26.1,58.5,0.23,0.0
26.26,1.1,1.2,21.3,51.0,0.08,0.0
27.34,1.05,1.4,21.2,38.0,0.02,-2.0
23.43,0.61,1.2,22.2,52.3,0.03,0.0
16.83,1.25,0.89,12.8,69.3,0.2,-3.0
27.0,0.83,1.2,24.1,50.6,0.09,0.0
25.97,0.9,1.0,23.9,50.2,0.14,1.0
28.16,0.69,1.3,25.7,50.0,0.11,0.0
32.57,0.96,1.01,30.8,47.2,0.01,1.0
22.33,0.45,1.1,22.5,64.7,0.12,-1.0
27.12,1.02,1.2,23.6,25.3,0.06,1.0
29.48,0.05,1.06,30.8,73.9,0.14,2.0
22.66,0.73,2.0,17.4,61.0,0.4,0.0
27.81,0.73,1.3,27.1,32.9,0.17,2.0
21.55,1.53,1.1,14.7,22.3,0.06,-1.0
29.83,0.74,1.6,24.5,47.4,0.13,1.0
26.98,0.63,1.1,27.7,20.6,0.1,2.0
36.54,1.06,1.01,37.7,25.9,0.03,3.0
23.56,0.41,1.1,24.5,54.5,0.1,0.0
27.4,0.61,1.1,25.8,67.9,0.08,0.0
24.48,0.57,1.4,22.6,35.6,0.03,-2.0
26.39,0.72,1.0,28.5,44.0,0.5,1.0
23.31,0.83,1.06,21.6,40.3,0.18,-1.0
24.83,0.56,1.2,24.4,67.7,0.19,1.0
24.72,0.73,1.6,21.1,37.0,0.04,1.0
